"last_name, first_name","player_id","year","pa","bip","ba","est_ba","est_ba_minus_ba_diff","slg","est_slg","est_slg_minus_slg_diff","woba","est_woba","est_woba_minus_woba_diff"
"Allen, Logan","663531","2019","5","4",0.25,0.195,0.05499999999999999,0.25,0.224,0.025999999999999995,0.318,0.29,0.028000000000000025
"Stratton, Chris","608717","2019","4","2",0,0.034,-0.034,0,0.041,-0.041,0,0.032,-0.032
"Pineda, Michael","501381","2019","4","3",0,0.1,-0.1,0,0.103,-0.103,0,0.09,-0.09
"DuRapau, Montana","657566","2019","4","2",0.25,0.078,0.172,0.25,0.095,0.155,0.217,0.077,0.14
"Urquidy, José","664353","2019","4","1",0,0.058,-0.058,0,0.062,-0.062,0,0.053,-0.053
"López, Reynaldo","625643","2019","4","1",0,0.013,-0.013,0,0.013,-0.013,0,0.011,-0.011
"Giolito, Lucas","608337","2019","4","1",0.25,0.208,0.04200000000000001,0.25,0.246,0.0040000000000000036,0.217,0.196,0.02099999999999999
"Cabrera, Génesis","650893","2019","4","0",0,,,0,,,0,0,0
"Jackson, Drew","623515","2019","4","2",0,0.062,-0.062,0,0.068,-0.068,0.173,0.218,-0.04500000000000001
"Marvel, James","621086","2019","4","2",0,0.073,-0.073,0,0.101,-0.101,0,0.073,-0.073
"Erlin, Robbie","572362","2019","4","4",0,0.058,-0.058,0,0.058,-0.058,0,0.055,-0.055
"Cueto, Johnny","456501","2019","4","1",0,0.015,-0.015,0,0.015,-0.015,0,0.014,-0.014
"Brooks, Aaron","605156","2019","4","3",0,0.075,-0.075,0,0.075,-0.075,0,0.068,-0.068
"Gibson, Kyle","502043","2019","4","2",0,,,0,,,0.345,0.345,0
"Gagnon, Drew","543193","2019","4","4",0.333,0.449,-0.11599999999999999,0.333,0.593,-0.25999999999999995,0.29,0.447,-0.15700000000000003
"Font, Wilmer","521655","2019","4","2",0.333,0.098,0.23500000000000001,0.333,0.105,0.22800000000000004,0.29,0.088,0.20199999999999999
"Duffy, Danny","518633","2019","4","2",0.25,0.07,0.18,0.25,0.07,0.18,0.217,0.083,0.134
"Maton, Phil","664208","2019","4","2",0.25,0.169,0.08099999999999999,0.25,0.184,0.066,0.217,0.153,0.064
"Hess, David","605276","2019","4","3",0,0.182,-0.182,0,0.207,-0.207,0,0.17,-0.17
"Happ, J.A.","457918","2019","4","4",0,0.104,-0.104,0,0.104,-0.104,0,0.093,-0.093
"Haggerty, Sam","664059","2019","4","1",0,0.005,-0.005,0,0.006,-0.006,0,0.004,-0.004
"Davis, Johnny","643275","2019","4","2",0.25,0.248,0.0020000000000000018,0.75,0.298,0.452,0.382,0.236,0.14600000000000002
"Grace, Matt","594840","2019","3","0",0,,,0,,,0,0,0
"Parsons, Wes","641149","2019","3","0",0,,,0,,,0.23,0.23,0
"Gant, John","607231","2019","3","1",0,0.027,-0.027,0,0.078,-0.078,0,0.042,-0.042
"Means, John","607644","2019","3","2",1,0.04,0.96,1,0.04,0.96,0.78,0.363,0.41700000000000004
"Sabathia, CC","282332","2019","3","1",0,0.164,-0.164,0,0.237,-0.237,0,0.159,-0.159
"Thornton, Trent","663423","2019","3","3",0.667,0.56,0.10699999999999998,0.667,0.627,0.040000000000000036,0.58,0.523,0.05699999999999994
"Waguespack, Jacob","621097","2019","3","0",0,,,0,,,0.23,0.23,0
"Cashner, Andrew","488768","2019","3","3",0,0.11,-0.11,0,0.118,-0.118,0,0.117,-0.117
"Vincent, Nick","543883","2019","3","0",0,,,0,,,0,0,0
"Ryan, Kyle","594986","2019","3","1",0,,,0,,,0.23,0.345,-0.11499999999999996
"Wilkerson, Aaron","658792","2019","3","2",0.333,0.169,0.164,1.333,0.499,0.834,0.647,0.273,0.374
"Mazza, Chris","607391","2019","3","2",0,0.051,-0.051,0,0.051,-0.051,0,0.046,-0.046
"Beeks, Jalen","656222","2019","3","1",0,0.024,-0.024,0,0.024,-0.024,0,0.022,-0.022
"Cahill, Trevor","502239","2019","3","2",0.333,0.229,0.10400000000000001,0.333,0.371,-0.03799999999999998,0.29,0.245,0.044999999999999984
"Oswalt, Corey","621261","2019","3","2",0,0,0,0,0,0,0,0.05,-0.05
"Kelly, Joe","523260","2019","3","1",0,,,0,,,0,0,0
"Menez, Conner","669214","2019","3","3",0,0.06,-0.06,0,0.071,-0.071,0,0.058,-0.058
"Helsley, Ryan","664854","2019","3","1",0.333,0.022,0.311,0.333,0.022,0.311,0.29,0.02,0.26999999999999996
"Skaggs, Tyler","572140","2019","3","1",0,0.024,-0.024,0,0.024,-0.024,0.23,0.244,-0.013999999999999985
"Sadler, Casey","594987","2019","3","2",0,0.111,-0.111,0,0.149,-0.149,0,0.107,-0.107
"Miller, Shelby","571946","2019","3","0",0,,,0,,,0.46,0.46,0
"Gallegos, Giovanny","606149","2019","3","2",0,0.12,-0.12,0,0.122,-0.122,0,0.108,-0.108
"Richards, Garrett","572070","2019","3","2",0,0.036,-0.036,0,0.036,-0.036,0,0.033,-0.033
"Doolittle, Sean","448281","2019","3","1",0,0.018,-0.018,0,0.021,-0.021,0,0.017,-0.017
"Jackson, Edwin","429719","2019","3","1",0,0.178,-0.178,0,0.202,-0.202,0,0.163,-0.163
"McGowin, Kyle","641851","2019","3","3",0.333,0.291,0.04200000000000004,0.333,0.36,-0.02699999999999997,0.29,0.283,0.007000000000000006
"Suárez, Andrew","605498","2019","3","2",0,0.155,-0.155,0,0.16,-0.16,0,0.143,-0.143
"Odorizzi, Jake","543606","2019","3","3",0,0.577,-0.577,0,0.698,-0.698,0,0.544,-0.544
"Markel, Parker","571917","2019","3","2",0,0.076,-0.076,0,0.092,-0.092,0,0.079,-0.079
"Hernández, Félix","433587","2019","3","1",0,0.053,-0.053,0,0.057,-0.057,0,0.048,-0.048
"Stewart, Brock","592779","2019","3","3",0.333,0.298,0.03500000000000003,0.667,0.383,0.28400000000000003,0.406,0.286,0.12000000000000005
"Nelson, Jimmy","519076","2019","3","0",0,,,0,,,0,0,0
"Pérez, Martín","527048","2019","3","1",0,,,0,,,0,0,0
"Guerra, Junior","448855","2019","3","1",0.333,0.047,0.28600000000000003,0.333,0.047,0.28600000000000003,0.29,0.046,0.244
"Detwiler, Ross","446321","2019","2","1",0,0.1,-0.1,0,0.1,-0.1,0,0.09,-0.09
"Romano, Sal","607219","2019","2","1",0,0.061,-0.061,0,0.061,-0.061,0,0.065,-0.065
"Eovaldi, Nathan","543135","2019","2","1",0,0.141,-0.141,0,0.141,-0.141,0,0.127,-0.127
"Morton, Charlie","450203","2019","2","0",0,,,0,,,0,0,0
"Junis, Jakob","596001","2019","2","2",0,0.127,-0.127,0,0.141,-0.141,0,0.119,-0.119
"Santana, Dennis","642701","2019","2","2",0.5,0.467,0.032999999999999974,0.5,0.502,-0.0020000000000000018,0.435,0.425,0.010000000000000009
"Ferguson, Caleb","657571","2019","2","2",0.5,0.155,0.345,1,0.16,0.84,0.608,0.14,0.46799999999999997
"Sparkman, Glenn","642098","2019","2","2",0,0.243,-0.243,0,0.279,-0.279,0,0.236,-0.236
"Barrera, Tres","668663","2019","2","2",0,0.078,-0.078,0,0.084,-0.084,0,0.073,-0.073
"Jackson, Jay","543351","2019","2","0",0,,,0,,,0,0,0
"Mengden, Daniel","596043","2019","2","0",0,,,0,,,0,0,0
"Iglesias, Raisel","628452","2019","2","1",0,0.046,-0.046,0,0.048,-0.048,0,0.042,-0.042
"Vázquez, Felipe","553878","2019","2","2",0,0.114,-0.114,0,0.116,-0.116,0,0.102,-0.102
"Hart, Donnie","643354","2019","2","1",0,0.026,-0.026,0,0.033,-0.033,0,0.026,-0.026
"Swanson, Erik","657024","2019","2","1",0,,,0,,,0,0,0
"Civale, Aaron","650644","2019","2","1",0,0.134,-0.134,0,0.151,-0.151,0,0.131,-0.131
"Suarez, José","660761","2019","2","1",0,0.034,-0.034,0,0.037,-0.037,0,0.033,-0.033
"Soto, Gregory","642397","2019","2","2",1,0.65,0.35,1,0.769,0.23099999999999998,0.87,0.617,0.253
"Sobotka, Chad","656977","2019","2","0",0,,,0,,,0,0,0
"Cishek, Steve","518553","2019","2","2",0,0.142,-0.142,0,0.145,-0.145,0,0.128,-0.128
"Montas, Frankie","593423","2019","2","1",0,0.133,-0.133,0,0.153,-0.153,0.345,0.409,-0.064
"Glasnow, Tyler","607192","2019","2","1",0,0.172,-0.172,0,0.18,-0.18,0,0.155,-0.155
"Chirinos, Yonny","630023","2019","2","0",0,,,0,,,0,0,0
"Chavez, Jesse","445926","2019","2","1",0.5,0.384,0.11599999999999999,0.5,0.425,0.07500000000000001,0.435,0.347,0.08800000000000002
"Walding, Mitch","605520","2019","2","0",0,,,0,,,0,0,0
"Floro, Dylan","571670","2019","2","1",0,0.036,-0.036,0,0.036,-0.036,0,0.033,-0.033
"Sheffield, Justus","656954","2019","2","0",0,,,0,,,0,0,0
"López, Jorge","605347","2019","2","2",0,0.613,-0.613,0,0.644,-0.644,0,0.552,-0.552
"Boyd, Matthew","571510","2019","2","1",0.5,0.234,0.266,0.5,0.28,0.21999999999999997,0.435,0.219,0.216
"Covey, Dylan","592229","2019","2","1",0,0.02,-0.02,0,0.02,-0.02,0,0.018,-0.018
"LeBlanc, Wade","453281","2019","2","1",,,,,,,0.69,0.69,0
"Bundy, Dylan","605164","2019","2","0",0,,,0,,,0,0,0
"Barria, Jaime","642545","2019","2","1",0,0.015,-0.015,0,0.015,-0.015,0,0.018,-0.018
"Nicasio, Juan","504379","2019","2","1",0,0.137,-0.137,0,0.137,-0.137,0,0.123,-0.123
"Avila, Pedro","658648","2019","2","2",0,0.233,-0.233,0,0.247,-0.247,0,0.212,-0.212
"Allard, Kolby","663465","2019","2","2",0,0.036,-0.036,0,0.062,-0.062,0,0.033,-0.033
"Peña, Félix","570240","2019","2","2",0,0.097,-0.097,0,0.127,-0.127,0,0.105,-0.105
"Kikuchi, Yusei","579328","2019","2","1",0,0,0,0,0,0,0,0,0
"Sandoval, Patrick","663776","2019","2","0",0,,,0,,,0,0,0
"Liriano, Francisco","434538","2019","2","1",1,0.117,0.883,1,0.117,0.883,0.78,0.409,0.37100000000000005
"Wieck, Brad","623364","2019","2","1",0,0.034,-0.034,0,0.034,-0.034,0,0.03,-0.03
"Hughes, Jared","453172","2019","2","1",0,0,0,0,0,0,0,0,0
"Sanchez, Aaron","592717","2019","2","2",0,0.285,-0.285,0,0.377,-0.377,0,0.275,-0.275
"Smith, Will","519293","2019","2","2",1,0.887,0.11299999999999999,1,0.971,0.029000000000000026,0.87,0.803,0.06699999999999995
"Sherfy, Jimmie","642073","2019","2","0",0,,,0,,,0,0,0
"Suter, Brent","608718","2019","2","1",0,0.074,-0.074,0,0.081,-0.081,0,0.083,-0.083
"Milone, Tommy","543548","2019","2","1",0,0.061,-0.061,0,0.063,-0.063,0,0.06,-0.06
"Verlander, Justin","434378","2019","2","1",0,0.017,-0.017,0,0.018,-0.018,0,0.015,-0.015
"Price, David","456034","2019","2","1",0.5,0.073,0.427,0.5,0.075,0.425,0.435,0.066,0.369
"Ramírez, Yefry","606162","2019","2","2",0,0.194,-0.194,0,0.25,-0.25,0,0.198,-0.198
"Lynn, Lance","458681","2019","2","0",0,,,0,,,0,0,0
"Eshelman, Thomas","664045","2019","2","2",0,0,0,0,0,0,0,0,0
"Plutko, Adam","592644","2019","2","1",0,0.08,-0.08,0,0.091,-0.091,0,0.074,-0.074
"Sampson, Adrian","592716","2019","2","1",0,0.073,-0.073,0,0.073,-0.073,0,0.066,-0.066
"Hader, Josh","623352","2019","2","1",0,0.043,-0.043,0,0.05,-0.05,0,0.042,-0.042
"Cuevas, Noel","571595","2019","2","2",0,0.067,-0.067,0,0.073,-0.073,0,0.063,-0.063
"García, Yimi","554340","2019","2","1",0,0.036,-0.036,0,0.036,-0.036,0,0.033,-0.033
"Flexen, Chris","623167","2019","2","2",0.5,0.427,0.07300000000000001,0.5,0.478,0.02200000000000002,0.435,0.396,0.03899999999999998
"Carpenter, Ryan","543001","2019","2","1",0,0.01,-0.01,0,0.01,-0.01,0,0.009,-0.009
"Escobar, Luis","650813","2019","2","1",0,0.103,-0.103,0,0.132,-0.132,0,0.106,-0.106
"Zimmermann, Jordan","519455","2019","2","0",0,,,0,,,0,0,0
"Canning, Griffin","656288","2019","2","1",0,0.036,-0.036,0,0.038,-0.038,0,0.033,-0.033
"Clevinger, Mike","605182","2019","2","1",0,0.036,-0.036,0,0.036,-0.036,0,0.033,-0.033
"Ramirez, Nick","598286","2019","1","0",0,,,0,,,0,0,0
"Carasiti, Matt","571539","2019","1","1",0,,,0,,,0,,
"Payano, Pedro","622797","2019","1","0",0,,,0,,,0,0,0
"Tanaka, Masahiro","547888","2019","1","1",0,0.095,-0.095,0,0.095,-0.095,0,0.086,-0.086
"Parker, Blake","453284","2019","1","0",0,,,0,,,0,0,0
"Morejon, Adrian","670970","2019","1","0",0,,,0,,,0,0,0
"Cordero, Jimmy","622772","2019","1","1",,,,,,,,,
"Kluber, Corey","446372","2019","1","0",0,,,0,,,0,0,0
"Kinley, Tyler","641755","2019","1","0",0,,,0,,,0,0,0
"Elías, Roenis","606273","2019","1","1",0,0.027,-0.027,0,0.027,-0.027,0,0.024,-0.024
"Fulmer, Carson","608334","2019","1","1",0,0.387,-0.387,0,0.387,-0.387,0,0.348,-0.348
"Jurado, Ariel","642558","2019","1","0",0,,,0,,,0,0,0
"Reid-Foley, Sean","656887","2019","1","0",0,,,0,,,0,0,0
"Díaz, Miguel","622766","2019","1","0",0,,,0,,,0,0,0
"Drake, Oliver","543118","2019","1","1",1,0.347,0.653,1,0.387,0.613,0.87,0.312,0.558
"Davis, Rookie","606959","2019","1","1",0,0.1,-0.1,0,0.121,-0.121,0,0.106,-0.106
"Anderson, Tanner","664196","2019","1","0",0,,,0,,,0,0,0
"Brigham, Jeff","656257","2019","1","0",0,,,0,,,0,0,0
"Brebbia, John","605154","2019","1","1",1,0.96,0.040000000000000036,1,1.024,-0.02400000000000002,0.87,0.864,0.006000000000000005
"Martinez, Carlos","593372","2019","1","0",0,,,0,,,0,0,0
"Johnson, Brian","598271","2019","1","0",0,,,0,,,0,0,0
"Adams, Austin","613534","2019","1","0",0,,,0,,,0,0,0
"Wisler, Matt","605538","2019","1","1",0,0.221,-0.221,0,0.221,-0.221,0,0.199,-0.199
"Winkler, Dan","595465","2019","1","1",,,,,,,,,
"Jeffress, Jeremy","502026","2019","1","0",0,,,0,,,0,0,0
"Luciano, Elvis","672773","2019","1","0",0,,,0,,,0,0,0
"Smith, Burch","572143","2019","1","0",0,,,0,,,0,0,0
"Sewald, Paul","623149","2019","1","1",0,0.333,-0.333,0,0.365,-0.365,0,0.304,-0.304
"Neris, Héctor","593576","2019","1","0",0,,,0,,,0,0,0
"Plesac, Zach","668676","2019","1","1",,,,,,,,,
"Oberg, Scott","623184","2019","1","0",0,,,0,,,0,0,0
"Mella, Keury","622492","2019","1","0",0,,,0,,,0,0,0
"Mayers, Mike","594577","2019","1","0",0,,,0,,,0,0,0
"Lyons, Tyler","544928","2019","1","1",0,0.042,-0.042,0,0.042,-0.042,0,0.038,-0.038
"Norwood, James","656803","2019","1","1",0,0.367,-0.367,0,0.413,-0.413,0,0.335,-0.335
"Kuhnel, Joel","669270","2019","1","1",0,0.047,-0.047,0,0.051,-0.051,0,0.042,-0.042
"Pagán, Emilio","641941","2019","1","0",0,,,0,,,0,0,0
"Pruitt, Austin","643493","2019","1","0",0,,,0,,,0,0,0
"Gott, Trevor","641627","2019","1","1",0,0.627,-0.627,0,0.777,-0.777,0,0.595,-0.595
"Stephenson, Robert","596112","2019","1","0",0,,,0,,,0,0,0
"Garcia, Rico","670329","2019","1","0",0,,,0,,,0,0,0
"Petit, Yusmeiro","433589","2019","1","1",0,0.252,-0.252,0,0.289,-0.289,0,0.227,-0.227
"Gsellman, Robert","607229","2019","1","0",,,,,,,0.69,0.69,0
"Velázquez, Hector","584171","2019","1","0",0,,,0,,,0,0,0
"Dunn, Justin","643290","2019","1","0",0,,,0,,,0,0,0
"Conley, Adam","543045","2019","1","1",0,0.133,-0.133,0,0.18,-0.18,0,0.128,-0.128
"Quijada, José","650671","2019","1","0",0,,,0,,,0,0,0
"Chargois, JT","608638","2019","1","0",0,,,0,,,0,0,0
"Carle, Shane","641438","2019","1","0",0,,,0,,,0,0,0
"Bowman, Matt","621199","2019","1","1",0,0.347,-0.347,0,0.39,-0.39,0,0.319,-0.319
"Rainey, Tanner","663432","2019","1","0",0,,,0,,,0,0,0
"Reyes, Gerardo","622103","2019","1","0",0,,,0,,,0,0,0
"Barnes, Matt","598264","2019","1","0",0,,,0,,,0,0,0
"Jansen, Kenley","445276","2019","1","0",0,,,0,,,0,0,0
"Alaniz, R.J.","595798","2019","1","1",1,0.92,0.07999999999999996,1,1.046,-0.04600000000000004,0.87,0.855,0.015000000000000013
"Zeuch, T.J.","643615","2019","1","0",0,,,0,,,0,0,0
"De Los Santos, Enyel","660853","2019","1","0",0,,,0,,,0,0,0
"Underwood Jr., Duane","621249","2019","1","0",0,,,0,,,0,0,0
"Wojciechowski, Asher","592879","2019","1","0",0,,,0,,,0,0,0
"Rosario, Randy","600968","2019","1","1",0,0.087,-0.087,0,0.097,-0.097,0,0.081,-0.081
"Webb, Jacob","657097","2019","1","0",0,,,0,,,0,0,0
"Osich, Josh","592612","2019","1","1",,,,,,,,,
"Shreve, Chasen","592741","2019","1","0",,,,,,,0.69,0.69,0
"Stammen, Craig","489334","2019","1","0",0,,,0,,,0,0,0
"García, Jarlín","606424","2019","1","0",0,,,0,,,0,0,0
"Walden, Marcus","519393","2019","1","0",0,,,0,,,0,0,0
"Walker, Jeremy","668683","2019","1","1",0,0.053,-0.053,0,0.079,-0.079,0,0.051,-0.051
"Domínguez, Seranthony","622554","2019","1","0",0,,,0,,,0,0,0
"Howard, Sam","607572","2019","1","0",0,,,0,,,0,0,0
"Green, Chad","643338","2019","1","0",0,,,0,,,0,0,0
"Bradley, Archie","605151","2019","1","0",0,,,0,,,0,0,0
"Cessa, Luis","570666","2019","1","0",0,,,0,,,0,0,0
"Allen, Cody","592102","2019","1","0",0,,,0,,,0,0,0
"Reed, Cody","642003","2019","1","0",0,,,0,,,0,0,0
"Lugo, Seth","607625","2019","1","1",1,0.66,0.33999999999999997,1,0.7,0.30000000000000004,0.87,0.594,0.276
"Castillo, Diego","650895","2019","1","0",0,,,0,,,0,0,0
"Hudson, Joe","621529","2019","1","0",0,,,0,,,0,0,0
"Williams, Devin","642207","2019","1","0",0,,,0,,,0,0,0
"Brantly, Rob","542963","2019","1","0",0,,,0,,,0,0,0
"Hammer, JD","670456","2019","1","1",0,0.107,-0.107,0,0.107,-0.107,0,0.096,-0.096
"Cozens, Dylan","622226","2019","1","1",0,0.063,-0.063,0,0.069,-0.069,0,0.059,-0.059
"Gustave, Jandel","594311","2019","1","0",0,,,0,,,0,0,0
"Blach, Ty","621389","2019","1","0",0,,,0,,,0,0,0
"Anderson, Drew","623454","2019","1","0",0,,,0,,,0,0,0
"Suero, Wander","593833","2019","1","0",0,,,0,,,0,0,0
"Williams, Taylor","592865","2019","1","0",0,,,0,,,0,0,0
