"last_name, first_name","player_id","year","pa","bip","ba","est_ba","est_ba_minus_ba_diff","slg","est_slg","est_slg_minus_slg_diff","woba","est_woba","est_woba_minus_woba_diff"
"Curtiss, John","595928","2021","5","2",0,0.053,-0.053,0,0.054,-0.054,0,0.048,-0.048
"Alvarez, Jose","501625","2021","5","1",0,0,0,0,0,0,0.346,0.346,0
"Uceta, Edwin","670955","2021","5","3",0.2,0.103,0.09700000000000002,0.2,0.106,0.09400000000000001,0.176,0.093,0.08299999999999999
"Bishop, Braden","623323","2021","5","3",0.25,0.15,0.1,0.25,0.167,0.08299999999999999,0.22,0.149,0.07100000000000001
"Tomlin, Josh","458708","2021","5","3",0.333,0.026,0.307,0.333,0.032,0.30100000000000005,0.393,0.192,0.201
"Campbell, Paul","669294","2021","5","3",0,0.042,-0.042,0,0.045,-0.045,0,0.039,-0.039
"Ray, Robbie","592662","2021","5","4",0,0.116,-0.116,0,0.121,-0.121,0,0.106,-0.106
"Castano, Daniel","641447","2021","5","3",0,0.081,-0.081,0,0.085,-0.085,0,0.073,-0.073
"Lynn, Lance","458681","2021","5","2",0.2,0.222,-0.021999999999999992,0.2,0.247,-0.046999999999999986,0.176,0.206,-0.03
"Hurst, Scott","656568","2021","5","4",0,0.163,-0.163,0,0.191,-0.191,0,0.153,-0.153
"Bubic, Kris","663460","2021","5","4",0,0.074,-0.074,0,0.081,-0.081,0,0.068,-0.068
"Richards, Garrett","572070","2021","5","3",0.2,0.159,0.04100000000000001,0.4,0.253,0.14700000000000002,0.248,0.174,0.07400000000000001
"Ponce de Leon, Daniel","594965","2021","5","0",0,,,0,,,0,0,0
"Boyd, Matthew","571510","2021","5","3",0.333,0.607,-0.27399999999999997,0.333,0.725,-0.39199999999999996,0.393,0.61,-0.21699999999999997
"Antone, Tejay","622088","2021","5","1",0,0,0,0,0,0,0.173,0.173,0
"De León, José","592254","2021","5","3",0.25,0.222,0.027999999999999997,0.25,0.258,-0.008000000000000007,0.22,0.21,0.010000000000000009
"Owen, Hunter","670462","2021","5","1",0,0.053,-0.053,0,0.066,-0.066,0.144,0.188,-0.04400000000000001
"Falter, Bailey","663559","2021","5","0",0,,,0,,,0,0,0
"Littell, Zack","641793","2021","4","1",0.25,0.149,0.101,0.25,0.171,0.07899999999999999,0.22,0.14,0.07999999999999999
"Sánchez, Ali","645305","2021","4","4",0.5,0.47,0.030000000000000027,1,0.745,0.255,0.621,0.514,0.10699999999999998
"Montgomery, Jordan","656756","2021","4","0",0,,,0,,,0,0,0
"May, Dustin","669160","2021","4","1",0,0,0,0,0,0,0,0,0
"Rasmussen, Drew","656876","2021","4","3",0.25,0.296,-0.045999999999999985,0.25,0.326,-0.07600000000000001,0.22,0.272,-0.05200000000000002
"Hernández, Carlos","672578","2021","4","0",0,,,0,,,0,0,0
"Martin, Corbin","656686","2021","4","1",0.25,0.144,0.10600000000000001,0.25,0.181,0.069,0.22,0.136,0.08399999999999999
"Gushue, Taylor","656494","2021","4","1",0,0.004,-0.004,0,0.009,-0.009,0,0.005,-0.005
"Berríos, José","621244","2021","4","2",0,0.07,-0.07,0,0.07,-0.07,0,0.063,-0.063
"Zimmermann, Bruce","669145","2021","4","1",0,0.076,-0.076,0,0.085,-0.085,0,0.074,-0.074
"Jackson, Andre","656578","2021","4","1",0,0.018,-0.018,0,0.019,-0.019,0,0.017,-0.017
"Hudson, Dakota","641712","2021","4","1",0.333,0.075,0.258,0.333,0.075,0.258,0.393,0.234,0.159
"Vesia, Alex","681911","2021","4","0",0,,,0,,,0.173,0.173,0
"Heaney, Andrew","571760","2021","4","1",0.333,0.23,0.10300000000000001,0.333,0.258,0.07500000000000001,0.393,0.333,0.06
"Underwood Jr., Duane","621249","2021","4","0",0,,,0,,,0,0,0
"Giolito, Lucas","608337","2021","4","1",0.25,0.114,0.136,0.25,0.12,0.13,0.22,0.102,0.11800000000000001
"Montas, Frankie","593423","2021","4","1",0,0.029,-0.029,0,0.032,-0.032,0,0.026,-0.026
"Maeda, Kenta","628317","2021","4","3",0.333,0.174,0.15900000000000003,0.333,0.184,0.14900000000000002,0.293,0.157,0.13599999999999998
"Frankoff, Seth","571676","2021","4","1",0,0.081,-0.081,0,0.083,-0.083,0.173,0.228,-0.05500000000000002
"Young, Alex","622065","2021","4","0",0,,,0,,,0,0,0
"McCullers Jr., Lance","621121","2021","4","1",0,0.018,-0.018,0,0.018,-0.018,0,0.016,-0.016
"Gonzales, Marco","594835","2021","4","2",0,0.19,-0.19,0,0.252,-0.252,0,0.191,-0.191
"Kazmir, Scott","431148","2021","4","2",0,0.014,-0.014,0,0.014,-0.014,0,0.014,-0.014
"Valdez, Framber","664285","2021","4","2",0,0.064,-0.064,0,0.064,-0.064,0,0.058,-0.058
"Sandoval, Patrick","663776","2021","4","2",0.25,0.043,0.20700000000000002,0.25,0.044,0.20600000000000002,0.22,0.039,0.181
"Yarbrough, Ryan","642232","2021","4","2",0,0.177,-0.177,0,0.193,-0.193,0,0.16,-0.16
"Urquidy, José","664353","2021","4","1",0.25,0.124,0.126,0.25,0.138,0.11199999999999999,0.22,0.112,0.108
"Suter, Brent","608718","2021","4","1",0,0.062,-0.062,0,0.062,-0.062,0,0.056,-0.056
"Dunning, Dane","641540","2021","4","3",0.333,0.09,0.24300000000000002,0.333,0.095,0.23800000000000002,0.293,0.081,0.21199999999999997
"Ashby, Aaron","676879","2021","4","1",0,0,0,0,0,0,0.231,0.231,0
"Bundy, Dylan","605164","2021","4","1",0.25,0.024,0.226,0.25,0.027,0.223,0.22,0.022,0.198
"Amburgey, Trey","664011","2021","4","2",0,0.031,-0.031,0,0.032,-0.032,0,0.028,-0.028
"Stock, Robert","476594","2021","4","2",0,0.18,-0.18,0,0.523,-0.523,0,0.289,-0.289
"Ryu, Hyun Jin","547943","2021","4","2",0,0.121,-0.121,0,0.157,-0.157,0,0.118,-0.118
"Kaprielian, James","621076","2021","4","2",0.333,0.305,0.028000000000000025,0.333,0.41,-0.07699999999999996,0.293,0.31,-0.017000000000000015
"Hess, David","605276","2021","4","1",0,0.018,-0.018,0,0.018,-0.018,0,0.016,-0.016
"Castillo, Ivan","622668","2021","4","3",0.333,0.194,0.139,0.333,0.219,0.11400000000000002,0.393,0.308,0.08500000000000002
"Arteaga, Humberto","600858","2021","4","4",0,0.165,-0.165,0,0.188,-0.188,0,0.118,-0.118
"Faria, Jake","607188","2021","3","2",0.333,0.249,0.08400000000000002,0.667,0.268,0.399,0.414,0.225,0.18899999999999997
"Jax, Griffin","643377","2021","3","1",0,0.008,-0.008,0,0.01,-0.01,0,0.007,-0.007
"Pineda, Michael","501381","2021","3","2",0,0.075,-0.075,0,0.075,-0.075,0,0.069,-0.069
"Rodón, Carlos","607074","2021","3","2",0,0.151,-0.151,0,0.175,-0.175,0,0.138,-0.138
"Eovaldi, Nathan","543135","2021","3","1",0,0.038,-0.038,0,0.04,-0.04,0.231,0.254,-0.022999999999999993
"Hoying, Jared","592419","2021","3","2",0,0.034,-0.034,0,0.057,-0.057,0,0.036,-0.036
"Phillips, Evan","623465","2021","3","0",0,,,0,,,0,0,0
"Flexen, Chris","623167","2021","3","3",0,0.111,-0.111,0,0.131,-0.131,0,0.104,-0.104
"Voth, Austin","608723","2021","3","1",0.5,0.071,0.429,0.5,0.075,0.425,0.534,0.284,0.25000000000000006
"Wright, Kyle","657140","2021","3","2",0.333,0.295,0.038000000000000034,0.667,0.32,0.34700000000000003,0.414,0.272,0.14199999999999996
"Pérez, Martín","527048","2021","3","0",0,,,0,,,0,0,0
"Germán, Domingo","593334","2021","3","1",0,0,0,0,0,0,0,0,0
"Díaz, Miguel","622766","2021","3","2",0,0.131,-0.131,0,0.145,-0.145,0,0.124,-0.124
"Duplantier, Jon","641541","2021","3","0",0,,,0,,,0.241,0.241,0
"Barria, Jaime","642545","2021","3","0",0,,,0,,,0,0,0
"Chavez, Jesse","445926","2021","3","0",0,,,0,,,0,0,0
"Morimando, Shawn","596049","2021","3","2",0,0.049,-0.049,0,0.05,-0.05,0,0.043,-0.043
"Mize, Casey","663554","2021","3","1",0,0.027,-0.027,0,0.028,-0.028,0.231,0.247,-0.015999999999999986
"Yajure, Miguel","664337","2021","3","0",0,,,0,,,0,0,0
"Detwiler, Ross","446321","2021","3","1",0.333,0.144,0.18900000000000003,0.333,0.158,0.17500000000000002,0.293,0.132,0.16099999999999998
"Abbott, Cory","676265","2021","3","2",0.333,0.135,0.198,0.333,0.145,0.18800000000000003,0.293,0.124,0.16899999999999998
"Clarke, Taylor","664199","2021","3","1",0.333,0.052,0.281,0.333,0.065,0.268,0.293,0.052,0.241
"Bickford, Phil","641360","2021","3","1",0.333,0.054,0.279,0.333,0.057,0.276,0.293,0.049,0.244
"Wacha, Michael","608379","2021","3","0",0,,,0,,,0,0,0
"Cleavinger, Garrett","664076","2021","3","2",0.5,0.433,0.067,1,0.507,0.493,0.621,0.41,0.21100000000000002
"Almonte, Yency","622075","2021","3","1",0,0.023,-0.023,0,0.025,-0.025,0,0.021,-0.021
"Stewart, Kohl","640464","2021","3","2",0.333,0.212,0.12100000000000002,0.333,0.238,0.09500000000000003,0.293,0.199,0.09399999999999997
"Skubal, Tarik","669373","2021","3","1",0,0,0,0,0,0,0,0,0
"Ray, Corey","641999","2021","3","1",0,0.2,-0.2,0,0.231,-0.231,0.231,0.356,-0.12499999999999997
"Dunn, Justin","643290","2021","3","1",0.333,0.07,0.263,0.667,0.184,0.48300000000000004,0.414,0.102,0.312
"Ramirez, Nick","598286","2021","3","2",0,0.334,-0.334,0,0.533,-0.533,0,0.371,-0.371
"Kelly, Joe","523260","2021","3","3",0,0.227,-0.227,0,0.259,-0.259,0,0.219,-0.219
"Camarena, Daniel","547176","2021","3","1",0.333,0.3,0.03300000000000003,1.333,0.968,0.365,0.669,0.516,0.15300000000000002
"Nelson, Jimmy","519076","2021","3","0",0,,,0,,,0,0,0
"Foltynewicz, Mike","592314","2021","2","0",0,,,0,,,0,0,0
"Gustave, Jandel","594311","2021","2","0",0,,,0,,,0,0,0
"Keuchel, Dallas","572971","2021","2","1",0,0.025,-0.025,0,0.025,-0.025,0,0.022,-0.022
"Quintana, Jose","500779","2021","2","1",1,0.145,0.855,1,0.161,0.839,0.785,0.411,0.37400000000000005
"Quantrill, Cal","615698","2021","2","2",0.5,0.07,0.43,0.5,0.076,0.424,0.44,0.068,0.372
"Pérez, Cionel","672335","2021","2","2",0,0.087,-0.087,0,0.089,-0.089,0,0.079,-0.079
"Pagán, Emilio","641941","2021","2","1",0,0.009,-0.009,0,0.009,-0.009,0,0.007,-0.007
"Norris, Daniel","596057","2021","2","2",0,0.121,-0.121,0,0.143,-0.143,0,0.112,-0.112
"Lambert, Peter","663567","2021","2","1",0,0.064,-0.064,0,0.071,-0.071,0,0.057,-0.057
"Kikuchi, Yusei","579328","2021","2","0",0,,,0,,,0,0,0
"Santana, Dennis","642701","2021","2","0",0,,,0,,,0,0,0
"Glasnow, Tyler","607192","2021","2","0",0,,,0,,,0,0,0
"Schmidt, Clarke","657376","2021","2","0",0,,,0,,,0.346,0.346,0
"Fulmer, Carson","608334","2021","2","2",0,0.139,-0.139,0,0.147,-0.147,0,0.13,-0.13
"Stratton, Chris","608717","2021","2","0",0,,,0,,,0,0,0
"Bassitt, Chris","605135","2021","2","0",0,,,0,,,0,0,0
"Baragar, Caleb","670056","2021","2","0",0,,,0,,,0,0,0
"Arihara, Kohei","685503","2021","2","1",0,0.056,-0.056,0,0.056,-0.056,0,0.05,-0.05
"Alexander, Tyler","641302","2021","2","1",0,,,0,,,0,0,0
"Pivetta, Nick","601713","2021","2","0",0,,,0,,,0,0,0
"Peralta, Wily","503449","2021","2","1",0,0.161,-0.161,0,0.168,-0.168,0.346,0.421,-0.07500000000000001
"Anderson, Tanner","664196","2021","2","1",0,0.115,-0.115,0,0.115,-0.115,0,0.103,-0.103
"Oswalt, Corey","621261","2021","2","2",,,,,,,,,
"Okert, Steven","595345","2021","2","1",0,0.143,-0.143,0,0.159,-0.159,0,0.13,-0.13
"Newcomb, Sean","656794","2021","2","1",0,0,0,0,0,0,0,0,0
"Bender, Anthony","669622","2021","2","1",0,0.238,-0.238,0,0.256,-0.256,0,0.217,-0.217
"Knebel, Corey","608349","2021","2","2",0,0.126,-0.126,0,0.131,-0.131,0,0.113,-0.113
"Kluber, Corey","446372","2021","2","1",0,0.044,-0.044,0,0.05,-0.05,0,0.04,-0.04
"García, Jarlín","606424","2021","2","0",0,,,0,,,0,0,0
"López, Jorge","605347","2021","2","1",0,0.032,-0.032,0,0.032,-0.032,0,0.029,-0.029
"Greinke, Zack","425844","2021","2","1",0,0.013,-0.013,0,0.043,-0.043,0,0.021,-0.021
"Elledge, Seth","676220","2021","2","2",0,0.122,-0.122,0,0.134,-0.134,0,0.114,-0.114
"Detmers, Reid","672282","2021","2","0",0,,,0,,,0.346,0.346,0
"Civale, Aaron","650644","2021","2","0",0,,,0,,,0.346,0.346,0
"Brothers, Rex","571521","2021","2","0",0,,,0,,,0,0,0
"Allard, Kolby","663465","2021","2","1",0,0.003,-0.003,0,0.003,-0.003,0,0.003,-0.003
"Reid-Foley, Sean","656887","2021","2","0",,,,,,,0.692,0.692,0
"Rodriguez, Jefry","622446","2021","2","1",0,0.252,-0.252,0,0.272,-0.272,0,0.231,-0.231
"Strider, Spencer","675911","2021","2","1",0,0,0,0,0,0,0,0,0
"Lowe, Josh","666139","2021","2","1",1,0.171,0.829,1,0.175,0.825,0.785,0.443,0.342
"Ober, Bailey","641927","2021","2","2",0.5,0.516,-0.016000000000000014,0.5,0.569,-0.06899999999999995,0.44,0.484,-0.043999999999999984
"Nance, Tommy","667297","2021","2","1",0,0.074,-0.074,0,0.088,-0.088,0,0.074,-0.074
"Taillon, Jameson","592791","2021","2","1",0,0.041,-0.041,0,0.043,-0.043,0.346,0.367,-0.02100000000000002
"Milner, Hoby","571948","2021","2","0",0,,,0,,,0.346,0.346,0
"Matz, Steven","571927","2021","2","1",0,0.033,-0.033,0,0.035,-0.035,0,0.04,-0.04
"Yamamoto, Jordan","657141","2021","2","1",0.5,0.435,0.065,0.5,0.533,-0.03300000000000003,0.44,0.421,0.019000000000000017
"Graterol, Brusdar","660813","2021","2","2",0,0.091,-0.091,0,0.104,-0.104,0,0.089,-0.089
"Junis, Jakob","596001","2021","2","1",0,0,0,0,0,0,0,0,0
"Harper, Ryne","607560","2021","2","1",0,0,0,0,0,0,0,0,0
"Kazmar Jr., Sean","453527","2021","2","2",0,0.131,-0.131,0,0.152,-0.152,0,0.124,-0.124
"Cimber, Adam","643256","2021","2","1",0,0.287,-0.287,0,0.356,-0.356,0,0.279,-0.279
"McCaughan, Darren","670766","2021","2","2",0,0.202,-0.202,0,0.208,-0.208,0,0.182,-0.182
"McKenzie, Triston","663474","2021","2","2",0.5,0.464,0.035999999999999976,0.5,0.528,-0.028000000000000025,0.44,0.432,0.008000000000000007
"Akin, Keegan","669211","2021","2","0",0,,,0,,,0,0,0
"Webb, Jacob","657097","2021","2","0",0,,,0,,,0,0,0
"Sims, Lucas","608371","2021","2","1",0,0.085,-0.085,0,0.085,-0.085,0,0.083,-0.083
"Sheffield, Justus","656954","2021","2","1",0.5,0.46,0.03999999999999998,0.5,0.566,-0.06599999999999995,0.44,0.449,-0.009000000000000008
"Romano, Sal","607219","2021","2","1",0,0.045,-0.045,0,0.045,-0.045,0,0.043,-0.043
"Whitlock, Garrett","676477","2021","2","1",0.5,0.45,0.04999999999999999,0.5,0.497,0.0030000000000000027,0.44,0.415,0.025000000000000022
"Morgan, Eli","669212","2021","2","0",0,,,0,,,0,0,0
"Ryan, Kyle","594986","2021","2","2",0,0.196,-0.196,0,0.239,-0.239,0,0.194,-0.194
"Rea, Colin","607067","2021","2","0",0,,,0,,,0,0,0
"Strickland, Hunter","519326","2021","2","1",0,0.148,-0.148,0,0.516,-0.516,0,0.268,-0.268
"Adon, Joan","672851","2021","2","0",0,,,0,,,0,0,0
"Payne, Tyler","665066","2021","2","0",0,,,0,,,0,0,0
"Odom, Joseph","641929","2021","2","1",0,0.108,-0.108,0,0.108,-0.108,0,0.098,-0.098
"Ryan, Joe","657746","2021","2","0",0,,,0,,,0,0,0
"Guerra, Junior","448855","2021","2","1",0,0.084,-0.084,0,0.094,-0.094,0,0.075,-0.075
"Reetz, Jakson","656883","2021","2","2",0.5,0.398,0.10199999999999998,1,0.491,0.509,0.621,0.383,0.238
"Pop, Zach","647315","2021","2","1",0,0,0,0,0,0,0,0,0
"Clay, Sam","621348","2021","2","1",0,0.075,-0.075,0,0.075,-0.075,0,0.068,-0.068
"Eshelman, Thomas","664045","2021","1","1",0,0.14,-0.14,0,0.14,-0.14,0,0.126,-0.126
"Chatwood, Tyler","543022","2021","1","0",0,,,0,,,0,0,0
"Madero, Luís","650347","2021","1","1",0,0.283,-0.283,0,0.327,-0.327,0,0.285,-0.285
"Hammer, JD","670456","2021","1","0",0,,,0,,,0,0,0
"Tropeano, Nick","607374","2021","1","0",0,,,0,,,0,0,0
"Jewell, Jake","657228","2021","1","0",0,,,0,,,0,0,0
"Manning, Matt","666159","2021","1","0",0,,,0,,,0,0,0
"McGowin, Kyle","641851","2021","1","0",0,,,0,,,0,0,0
"Jackson, Jay","543351","2021","1","1",0,0.191,-0.191,0,0.191,-0.191,0,0.172,-0.172
"Holmes, Clay","605280","2021","1","0",0,,,0,,,0,0,0
"Hentges, Sam","656529","2021","1","0",0,,,0,,,0,0,0
"Feliciano, Mario","666128","2021","1","0",,,,,,,0.692,0.692,0
"Castellani, Ryan","624418","2021","1","1",0,0.126,-0.126,0,0.129,-0.129,0,0.113,-0.113
"Murphy, Patrick","641907","2021","1","0",0,,,0,,,0,0,0
"Guerra, Javy","457915","2021","1","0",0,,,0,,,0,0,0
"Lorenzen, Michael","547179","2021","1","0",0,,,0,,,0,0,0
"Godley, Zack","643327","2021","1","1",,,,,,,,,
"Lopez, Otto","672640","2021","1","0",0,,,0,,,0,0,0
"Rosso, Ramón","665759","2021","1","1",,,,,,,,,
"Crouse, Hans","668968","2021","1","0",0,,,0,,,0,0,0
"Coonrod, Sam","656322","2021","1","0",0,,,0,,,0,0,0
"Cobb, Alex","502171","2021","1","1",0,0.051,-0.051,0,0.09,-0.09,0,0.058,-0.058
"Suarez, José","660761","2021","1","0",0,,,0,,,0,0,0
"Bettinger, Alec","676424","2021","1","0",0,,,0,,,0,0,0
"Morejon, Adrian","670970","2021","1","1",0,0.229,-0.229,0,0.275,-0.275,0,0.223,-0.223
"Suero, Wander","593833","2021","1","1",0,0.043,-0.043,0,0.043,-0.043,0,0.039,-0.039
"Brentz, Jake","641394","2021","1","0",,,,,,,0.692,0.692,0
"Bard, Daniel","453268","2021","1","1",1,0.849,0.15100000000000002,1,1.008,-0.008000000000000007,0.879,0.803,0.07599999999999996
"Avila, Pedro","658648","2021","1","0",0,,,0,,,0,0,0
"Ureña, José","570632","2021","1","0",0,,,0,,,0,0,0
"Allen, Logan","663531","2021","1","0",0,,,0,,,0,0,0
"Banda, Anthony","607455","2021","1","1",0,0.291,-0.291,0,0.354,-0.354,0,0.283,-0.283
"Alaniz, R.J.","595798","2021","1","0",0,,,0,,,0,0,0
"Bradley, Archie","605151","2021","1","0",0,,,0,,,0,0,0
"Bruihl, Justin","677865","2021","1","0",,,,,,,0.692,0.692,0
"Cortes, Nestor","641482","2021","1","1",0,0.163,-0.163,0,0.185,-0.185,0,0.153,-0.153
"Effross, Scott","664123","2021","1","1",,,,,,,0,0.02,-0.02
"Webb, Tyler","643778","2021","1","0",0,,,0,,,0,0,0
"Jansen, Kenley","445276","2021","1","0",0,,,0,,,0,0,0
"Hembree, Heath","592390","2021","1","0",0,,,0,,,0,0,0
"Smith, Drew","622098","2021","1","1",0,0.049,-0.049,0,0.049,-0.049,0,0.044,-0.044
"Wilson, Cody","680963","2021","1","1",0,0.009,-0.009,0,0.018,-0.018,0,0.011,-0.011
"Selman, Sam","572125","2021","1","0",0,,,0,,,0,0,0
"Kopech, Michael","656629","2021","1","1",0,0.1,-0.1,0,0.114,-0.114,0,0.1,-0.1
"Sborz, Josh","622250","2021","1","0",0,,,0,,,0,0,0
"Sale, Chris","519242","2021","1","0",0,,,0,,,0,0,0
"Ruiz, José","614179","2021","1","1",0,0.111,-0.111,0,0.119,-0.119,0,0.1,-0.1
"Barnes, Charlie","656212","2021","1","0",0,,,0,,,0,0,0
"Reyes, Alex","621052","2021","1","1",0,0.326,-0.326,0,0.674,-0.674,0,0.423,-0.423
"Kimbrel, Craig","518886","2021","1","0",0,,,0,,,0,0,0
"Ladendorf, Tyler","502285","2021","1","1",0,0.077,-0.077,0,0.089,-0.089,0,0.076,-0.076
"Canning, Griffin","656288","2021","1","1",,,,,,,,,
"Lindblom, Josh","458676","2021","1","0",0,,,0,,,0,0,0
"Bleier, Richard","542947","2021","1","1",,,,,,,,,
"Fernández, Junior","658551","2021","1","0",0,,,0,,,0,0,0
"Rucker, Michael","621074","2021","1","0",0,,,0,,,0,0,0
"Medina, Adonis","658431","2021","1","0",0,,,0,,,0,0,0
"Mears, Nick","683232","2021","1","0",0,,,0,,,0,0,0
"Melancon, Mark","453343","2021","1","1",,,,,,,,,
"Miller, Shelby","571946","2021","1","1",0,0.075,-0.075,0,0.075,-0.075,0,0.076,-0.076
"Neris, Héctor","593576","2021","1","0",0,,,0,,,0,0,0
"Maton, Phil","664208","2021","1","1",0,0.094,-0.094,0,0.098,-0.098,0,0.085,-0.085
"Ramírez, Yefry","606162","2021","1","1",0,0.063,-0.063,0,0.075,-0.075,0,0.061,-0.061
"Jones, Nate","518858","2021","1","1",0,0.837,-0.837,0,0.899,-0.899,0,0.767,-0.767
"Rodríguez, Manuel","655889","2021","1","0",0,,,0,,,0,0,0
"Zimmermann, Jordan","519455","2021","1","0",0,,,0,,,0,0,0
"Bednar, David","670280","2021","1","0",0,,,0,,,0,0,0
"Brebbia, John","605154","2021","1","0",0,,,0,,,0,0,0
"Davis, Austin","656354","2021","1","0",,,,,,,0.692,0.692,0
"Diekman, Jake","518617","2021","1","0",0,,,0,,,0,0,0
"Díaz, Yennsy","660546","2021","1","0",0,,,0,,,0,0,0
"Odorizzi, Jake","543606","2021","1","1",0,0.257,-0.257,0,0.258,-0.258,0,0.231,-0.231
"Zuber, Tyler","676604","2021","1","0",0,,,0,,,0,0,0
"Feltner, Ryan","663372","2021","1","0",0,,,0,,,0,0,0
"Wisler, Matt","605538","2021","1","0",0,,,0,,,0,0,0
"Winkler, Dan","595465","2021","1","1",0,0.294,-0.294,0,0.319,-0.319,0,0.281,-0.281
"Nogosek, Stephen","668665","2021","1","0",0,,,0,,,0,0,0
"Santana, Edgar","650828","2021","1","0",0,,,0,,,0,0,0
"Richards, Trevor","670950","2021","1","0",,,,,,,0.692,0.692,0
"Watson, Tony","453265","2021","1","0",0,,,0,,,0,0,0
"Fleming, Josh","676596","2021","1","0",0,,,0,,,0,0,0
"García, Rony","665621","2021","1","0",0,,,0,,,0,0,0
"Topa, Justin","623437","2021","1","0",0,,,0,,,0,0,0
"Hendrix, Ryan","641682","2021","1","1",0,0.24,-0.24,0,0.256,-0.256,0,0.216,-0.216
"Houck, Tanner","656557","2021","1","0",0,,,0,,,0,0,0
"Sherfy, Jimmie","642073","2021","1","1",0,0.1,-0.1,0,0.104,-0.104,0,0.09,-0.09
"Overton, Connor","656818","2021","1","1",1,0.131,0.869,1,0.161,0.839,0.879,0.122,0.757
"Szapucki, Thomas","663378","2021","1","0",0,,,0,,,0,0,0
"Sánchez, Miguel","667376","2021","1","1",0,0.134,-0.134,0,0.152,-0.152,0,0.131,-0.131
"Poppen, Sean","664092","2021","1","0",0,,,0,,,0,0,0
"Hutchison, Drew","571800","2021","1","1",0,0.071,-0.071,0,0.074,-0.074,0,0.064,-0.064
"Reed, Jake","596082","2021","1","1",0,0.091,-0.091,0,0.101,-0.101,0,0.083,-0.083
"Coulombe, Danny","543056","2021","1","0",0,,,0,,,0,0,0
"Lugo, Seth","607625","2021","1","1",0,0.195,-0.195,0,0.195,-0.195,0,0.176,-0.176
"Minter, A.J.","621345","2021","1","0",0,,,0,,,0,0,0
"King, John","667463","2021","1","1",0,0.263,-0.263,0,0.28,-0.28,0,0.247,-0.247
"Mejía, J.C.","650496","2021","1","0",0,,,0,,,0,0,0
"Naughton, Packy","676050","2021","1","0",0,,,0,,,0,0,0
"Manoah, Alek","666201","2021","1","0",0,,,0,,,0,0,0
"Waddell, Brandon","663399","2021","1","0",0,,,0,,,0,0,0
"Hunter, Tommy","488984","2021","1","1",1,0.711,0.28900000000000003,1,0.813,0.18700000000000006,0.879,0.663,0.21599999999999997
